"","V1"
"inaug_ThomasJefferson_2_68",2
"inaug_ThomasJefferson_2_69",10
"inaug_ThomasJefferson_2_70",10
"inaug_JamesMonroe_1_2",10
"inaug_JamesMonroe_1_3",10
"inaug_JamesMonroe_1_4",10
"inaug_JamesMonroe_1_5",10
"inaug_JamesMonroe_1_6",10
"inaug_JamesMonroe_1_7",10
"inaug_JamesMonroe_1_8",10
"inaug_JamesMonroe_1_9",10
"inaug_JamesMonroe_1_10",4
"inaug_JamesMonroe_1_11",4
"inaug_JamesMonroe_1_12",12
"inaug_JamesMonroe_1_13",10
"inaug_JamesMonroe_1_14",8
"inaug_JamesMonroe_1_15",11
"inaug_JamesMonroe_1_16",8
"inaug_JamesMonroe_1_17",8
"inaug_JamesMonroe_1_18",8
"inaug_JamesMonroe_1_19",8
"inaug_JamesMonroe_1_20",8
"inaug_JamesMonroe_1_21",11
"inaug_JamesMonroe_1_22",11
"inaug_JamesMonroe_1_23",10
"inaug_JamesMonroe_1_24",4
"inaug_JamesMonroe_1_25",12
"inaug_JamesMonroe_1_26",8
"inaug_JamesMonroe_1_27",8
"inaug_JamesMonroe_1_28",8
"inaug_JamesMonroe_1_29",8
"inaug_JamesMonroe_1_30",8
"inaug_JamesMonroe_1_31",8
"inaug_JamesMonroe_1_32",13
"inaug_JamesMonroe_1_33",4
"inaug_JamesMonroe_1_34",4
"inaug_JamesMonroe_1_35",8
"inaug_JamesMonroe_1_36",8
"inaug_JamesMonroe_1_37",8
"inaug_JamesMonroe_1_38",8
"inaug_JamesMonroe_1_39",8
"inaug_JamesMonroe_1_40",8
"inaug_JamesMonroe_1_41",12
"inaug_JamesMonroe_1_42",10
"inaug_JamesMonroe_1_43",8
"inaug_JamesMonroe_1_44",8
"inaug_JamesMonroe_1_45",8
"inaug_JamesMonroe_1_46",8
"inaug_JamesMonroe_1_47",8
"inaug_JamesMonroe_1_48",8
"inaug_JamesMonroe_1_49",10
"inaug_JamesMonroe_1_50",10
"inaug_JamesMonroe_1_51",10
"inaug_JamesMonroe_1_52",3
"inaug_JamesMonroe_1_53",15
"inaug_JamesMonroe_1_54",12
"inaug_JamesMonroe_1_55",13
"inaug_JamesMonroe_1_56",10
"inaug_JamesMonroe_1_57",13
"inaug_JamesMonroe_1_58",5
"inaug_JamesMonroe_1_59",4
"inaug_JamesMonroe_1_60",4
"inaug_JamesMonroe_1_61",4
"inaug_JamesMonroe_1_62",9
"inaug_JamesMonroe_1_63",9
"inaug_JamesMonroe_1_64",11
"inaug_JamesMonroe_1_65",6
"inaug_JamesMonroe_1_66",8
"inaug_JamesMonroe_1_67",8
"inaug_JamesMonroe_1_68",8
"inaug_JamesMonroe_1_69",8
"inaug_JamesMonroe_1_70",5
"inaug_JamesMonroe_1_71",7
"inaug_JamesMonroe_1_72",6
"inaug_JamesMonroe_1_73",6
"inaug_JamesMonroe_1_74",12
"inaug_JamesMonroe_1_75",12
"inaug_JamesMonroe_1_76",12
"inaug_JamesMonroe_1_77",12
"inaug_JamesMonroe_1_78",12
"inaug_JamesMonroe_1_79",12
"inaug_JamesMonroe_1_80",12
"inaug_JamesMonroe_1_81",12
"inaug_JamesMonroe_1_82",12
"inaug_JamesMonroe_1_83",12
"inaug_JamesMonroe_1_84",13
"inaug_JamesMonroe_1_85",13
"inaug_JamesMonroe_1_86",13
"inaug_JamesMonroe_1_87",12
"inaug_JamesMonroe_1_88",12
"inaug_JamesMonroe_1_89",10
"inaug_JamesMonroe_1_90",10
"inaug_JamesMonroe_1_91",10
"inaug_JamesMonroe_1_92",8
"inaug_JamesMonroe_1_93",8
"inaug_JamesMonroe_1_94",8
"inaug_JamesMonroe_1_95",8
"inaug_JamesMonroe_1_96",8
"inaug_JamesMonroe_1_97",8
"inaug_JamesMonroe_1_98",8
"inaug_JamesMonroe_1_99",8
"inaug_JamesMonroe_1_100",8
"inaug_JamesMonroe_1_101",12
"inaug_JamesMonroe_1_102",12
"inaug_JamesMonroe_1_103",12
"inaug_JamesMonroe_1_104",12
"inaug_JamesMonroe_1_105",12
"inaug_JamesMonroe_1_106",12
"inaug_JamesMonroe_1_107",14
"inaug_JamesMonroe_1_108",14
"inaug_JamesMonroe_1_109",14
"inaug_JamesMonroe_1_110",14
"inaug_JamesMonroe_1_111",14
"inaug_JamesMonroe_1_112",14
"inaug_JamesMonroe_1_113",14
"inaug_JamesMonroe_1_114",10
"inaug_JamesMonroe_1_115",10
"inaug_JamesMonroe_1_116",13
"inaug_JamesMonroe_1_117",13
"inaug_JamesMonroe_1_118",13
"inaug_JamesMonroe_1_119",13
"inaug_JamesMonroe_1_120",4
"inaug_JamesMonroe_1_121",1
"inaug_JamesMonroe_1_122",6
"inaug_JamesMonroe_1_123",8
"inaug_JamesMonroe_1_124",10
"inaug_JamesMonroe_1_125",10
"inaug_JamesMonroe_1_126",10
"inaug_JamesMonroe_1_127",10
"inaug_JamesMonroe_1_128",6
"inaug_JamesMonroe_1_129",6
"inaug_JamesMonroe_1_130",13
"inaug_JamesMonroe_1_131",13
"inaug_JamesMonroe_1_132",10
"inaug_JamesMonroe_1_133",10
"inaug_JamesMonroe_1_134",10
"inaug_JamesMonroe_1_135",10
"inaug_JamesMonroe_2_2",10
"inaug_JamesMonroe_2_3",10
"inaug_JamesMonroe_2_4",10
"inaug_JamesMonroe_2_5",10
"inaug_JamesMonroe_2_6",10
"inaug_JamesMonroe_2_7",10
"inaug_JamesMonroe_2_8",10
"inaug_JamesMonroe_2_9",10
"inaug_JamesMonroe_2_10",10
"inaug_JamesMonroe_2_11",10
"inaug_JamesMonroe_2_12",4
"inaug_JamesMonroe_2_13",6
"inaug_JamesMonroe_2_14",13
"inaug_JamesMonroe_2_15",6
"inaug_JamesMonroe_2_16",8
"inaug_JamesMonroe_2_17",8
"inaug_JamesMonroe_2_18",12
"inaug_JamesMonroe_2_19",12
"inaug_JamesMonroe_2_20",12
"inaug_JamesMonroe_2_21",12
"inaug_JamesMonroe_2_22",12
"inaug_JamesMonroe_2_23",12
"inaug_JamesMonroe_2_24",12
"inaug_JamesMonroe_2_25",12
"inaug_JamesMonroe_2_26",12
"inaug_JamesMonroe_2_27",12
"inaug_JamesMonroe_2_28",12
"inaug_JamesMonroe_2_29",8
"inaug_JamesMonroe_2_30",8
"inaug_JamesMonroe_2_31",8
"inaug_JamesMonroe_2_32",8
"inaug_JamesMonroe_2_33",14
"inaug_JamesMonroe_2_34",8
"inaug_JamesMonroe_2_35",12
"inaug_JamesMonroe_2_36",8
"inaug_JamesMonroe_2_37",8
"inaug_JamesMonroe_2_38",8
"inaug_JamesMonroe_2_39",8
"inaug_JamesMonroe_2_40",8
"inaug_JamesMonroe_2_41",8
"inaug_JamesMonroe_2_42",8
"inaug_JamesMonroe_2_43",8
"inaug_JamesMonroe_2_44",8
"inaug_JamesMonroe_2_45",8
"inaug_JamesMonroe_2_46",8
"inaug_JamesMonroe_2_47",8
"inaug_JamesMonroe_2_48",8
"inaug_JamesMonroe_2_49",8
"inaug_JamesMonroe_2_50",8
"inaug_JamesMonroe_2_51",8
"inaug_JamesMonroe_2_52",8
"inaug_JamesMonroe_2_53",8
"inaug_JamesMonroe_2_54",8
"inaug_JamesMonroe_2_55",8
"inaug_JamesMonroe_2_56",8
"inaug_JamesMonroe_2_57",8
"inaug_JamesMonroe_2_58",3
"inaug_JamesMonroe_2_59",13
"inaug_JamesMonroe_2_60",13
"inaug_JamesMonroe_2_61",13
"inaug_JamesMonroe_2_62",13
"inaug_JamesMonroe_2_63",13
"inaug_JamesMonroe_2_64",8
"inaug_JamesMonroe_2_65",8
"inaug_JamesMonroe_2_66",8
"inaug_JamesMonroe_2_67",8
"inaug_JamesMonroe_2_68",8
"inaug_JamesMonroe_2_69",8
"inaug_JamesMonroe_2_70",8
"inaug_JamesMonroe_2_71",8
"inaug_JamesMonroe_2_72",8
"inaug_JamesMonroe_2_73",8
"inaug_JamesMonroe_2_74",8
"inaug_JamesMonroe_2_75",8
"inaug_JamesMonroe_2_76",8
"inaug_JamesMonroe_2_77",8
"inaug_JamesMonroe_2_78",8
"inaug_JamesMonroe_2_79",8
"inaug_JamesMonroe_2_80",12
"inaug_JamesMonroe_2_81",12
"inaug_JamesMonroe_2_82",12
"inaug_JamesMonroe_2_83",12
"inaug_JamesMonroe_2_84",10
"inaug_JamesMonroe_2_85",12
"inaug_JamesMonroe_2_86",12
"inaug_JamesMonroe_2_87",12
"inaug_JamesMonroe_2_88",12
"inaug_JamesMonroe_2_89",12
"inaug_JamesMonroe_2_90",12
"inaug_JamesMonroe_2_91",12
"inaug_JamesMonroe_2_92",12
"inaug_JamesMonroe_2_93",12
"inaug_JamesMonroe_2_94",12
"inaug_JamesMonroe_2_95",12
"inaug_JamesMonroe_2_96",12
"inaug_JamesMonroe_2_97",12
"inaug_JamesMonroe_2_98",1
"inaug_JamesMonroe_2_99",8
"inaug_JamesMonroe_2_100",8
"inaug_JamesMonroe_2_101",9
"inaug_JamesMonroe_2_102",10
"inaug_JamesMonroe_2_103",8
"inaug_JamesMonroe_2_104",8
"inaug_JamesMonroe_2_105",14
"inaug_JamesMonroe_2_106",8
"inaug_JamesMonroe_2_107",14
"inaug_JamesMonroe_2_108",8
"inaug_JamesMonroe_2_109",8
"inaug_JamesMonroe_2_110",10
"inaug_JamesMonroe_2_111",8
"inaug_JamesMonroe_2_112",8
"inaug_JamesMonroe_2_113",8
"inaug_JamesMonroe_2_114",12
"inaug_JamesMonroe_2_115",12
"inaug_JamesMonroe_2_116",12
"inaug_JamesMonroe_2_117",6
"inaug_JamesMonroe_2_118",13
"inaug_JamesMonroe_2_119",13
"inaug_JamesMonroe_2_120",12
"inaug_JamesMonroe_2_121",12
"inaug_JamesMonroe_2_122",4
"inaug_JamesMonroe_2_123",4
"inaug_JamesMonroe_2_124",4
"inaug_JamesMonroe_2_125",4
"inaug_JamesMonroe_2_126",4
"inaug_JamesMonroe_2_127",4
"inaug_JamesMonroe_2_128",4
"inaug_JamesMonroe_2_129",4
"inaug_JamesMonroe_2_130",8
"inaug_JamesMonroe_2_131",8
"inaug_JamesMonroe_2_132",8
"inaug_JamesMonroe_2_133",8
"inaug_JamesMonroe_2_134",13
"inaug_JamesMonroe_2_135",8
"inaug_JamesMonroe_2_136",8
"inaug_JamesMonroe_2_137",8
"inaug_JamesMonroe_2_138",8
"inaug_JamesMonroe_2_139",8
"inaug_JamesMonroe_2_140",8
"inaug_JamesMonroe_2_141",8
"inaug_JamesMonroe_2_142",10
"inaug_FranklinPierce_1_2",10
"inaug_FranklinPierce_1_3",10
"inaug_FranklinPierce_1_4",10
"inaug_FranklinPierce_1_5",10
"inaug_FranklinPierce_1_6",2
"inaug_FranklinPierce_1_7",2
"inaug_FranklinPierce_1_8",5
"inaug_FranklinPierce_1_9",8
"inaug_FranklinPierce_1_10",11
"inaug_FranklinPierce_1_11",11
"inaug_FranklinPierce_1_12",11
"inaug_FranklinPierce_1_13",8
"inaug_FranklinPierce_1_14",6
"inaug_FranklinPierce_1_15",3
"inaug_FranklinPierce_1_16",1
"inaug_FranklinPierce_1_17",6
"inaug_FranklinPierce_1_18",1
"inaug_FranklinPierce_1_19",3
"inaug_FranklinPierce_1_20",3
"inaug_FranklinPierce_1_21",3
"inaug_FranklinPierce_1_22",8
"inaug_FranklinPierce_1_23",15
"inaug_FranklinPierce_1_24",15
"inaug_FranklinPierce_1_25",15
"inaug_FranklinPierce_1_26",13
"inaug_FranklinPierce_1_27",3
"inaug_FranklinPierce_1_28",3
"inaug_FranklinPierce_1_29",3
"inaug_FranklinPierce_1_30",13
"inaug_FranklinPierce_1_31",1
"inaug_FranklinPierce_1_32",5
"inaug_FranklinPierce_1_33",8
"inaug_FranklinPierce_1_34",8
"inaug_FranklinPierce_1_35",8
"inaug_FranklinPierce_1_36",8
"inaug_FranklinPierce_1_37",8
"inaug_FranklinPierce_1_38",8
"inaug_FranklinPierce_1_39",8
"inaug_FranklinPierce_1_40",6
"inaug_FranklinPierce_1_41",6
"inaug_FranklinPierce_1_42",6
"inaug_FranklinPierce_1_43",6
"inaug_FranklinPierce_1_44",6
"inaug_FranklinPierce_1_45",6
"inaug_FranklinPierce_1_46",6
"inaug_FranklinPierce_1_47",6
"inaug_FranklinPierce_1_48",6
"inaug_FranklinPierce_1_49",6
"inaug_FranklinPierce_1_50",13
"inaug_FranklinPierce_1_51",13
"inaug_FranklinPierce_1_52",13
"inaug_FranklinPierce_1_53",5
"inaug_FranklinPierce_1_54",2
"inaug_FranklinPierce_1_55",7
"inaug_FranklinPierce_1_56",2
"inaug_FranklinPierce_1_57",6
"inaug_FranklinPierce_1_58",6
"inaug_FranklinPierce_1_59",6
"inaug_FranklinPierce_1_60",6
"inaug_FranklinPierce_1_61",6
"inaug_FranklinPierce_1_62",6
"inaug_FranklinPierce_1_63",6
"inaug_FranklinPierce_1_64",6
"inaug_FranklinPierce_1_65",6
"inaug_FranklinPierce_1_66",6
"inaug_FranklinPierce_1_67",6
"inaug_FranklinPierce_1_68",10
"inaug_FranklinPierce_1_69",10
"inaug_FranklinPierce_1_70",10
"inaug_FranklinPierce_1_71",10
"inaug_FranklinPierce_1_72",10
"inaug_FranklinPierce_1_73",10
"inaug_FranklinPierce_1_74",10
"inaug_FranklinPierce_1_75",10
"inaug_FranklinPierce_1_76",10
"inaug_FranklinPierce_1_77",14
"inaug_FranklinPierce_1_78",9
"inaug_FranklinPierce_1_79",12
"inaug_FranklinPierce_1_80",8
"inaug_FranklinPierce_1_81",11
"inaug_FranklinPierce_1_82",11
"inaug_FranklinPierce_1_83",11
"inaug_FranklinPierce_1_84",11
"inaug_FranklinPierce_1_85",11
"inaug_FranklinPierce_1_86",11
"inaug_FranklinPierce_1_87",11
"inaug_FranklinPierce_1_88",11
"inaug_FranklinPierce_1_89",5
"inaug_FranklinPierce_1_90",13
"inaug_FranklinPierce_1_91",6
"inaug_FranklinPierce_1_92",13
"inaug_FranklinPierce_1_93",3
"inaug_FranklinPierce_1_94",13
"inaug_FranklinPierce_1_95",10
"inaug_FranklinPierce_1_96",10
"inaug_FranklinPierce_1_97",7
"inaug_FranklinPierce_1_98",11
"inaug_FranklinPierce_1_99",11
"inaug_FranklinPierce_1_100",11
"inaug_FranklinPierce_1_101",11
"inaug_FranklinPierce_1_102",11
"inaug_FranklinPierce_1_103",2
"inaug_FranklinPierce_1_104",2
"inaug_FranklinPierce_1_105",13
"inaug_FranklinPierce_1_106",13
"inaug_FranklinPierce_1_107",13
"inaug_FranklinPierce_1_108",13
"inaug_FranklinPierce_1_109",11
"inaug_FranklinPierce_1_110",9
"inaug_FranklinPierce_1_111",13
"inaug_AbrahamLincoln_1_2",10
"inaug_AbrahamLincoln_1_3",10
"inaug_AbrahamLincoln_1_4",11
"inaug_AbrahamLincoln_1_5",11
"inaug_AbrahamLincoln_1_6",11
"inaug_AbrahamLincoln_1_7",11
"inaug_AbrahamLincoln_1_8",11
"inaug_AbrahamLincoln_1_9",11
"inaug_AbrahamLincoln_1_10",11
"inaug_AbrahamLincoln_1_11",11
"inaug_AbrahamLincoln_1_12",11
"inaug_AbrahamLincoln_1_13",11
"inaug_AbrahamLincoln_1_14",11
"inaug_AbrahamLincoln_1_15",11
"inaug_AbrahamLincoln_1_16",11
"inaug_AbrahamLincoln_1_17",11
"inaug_AbrahamLincoln_1_18",11
"inaug_AbrahamLincoln_1_19",11
"inaug_AbrahamLincoln_1_20",11
"inaug_AbrahamLincoln_1_21",11
"inaug_AbrahamLincoln_1_22",11
"inaug_AbrahamLincoln_1_23",11
"inaug_AbrahamLincoln_1_24",11
"inaug_AbrahamLincoln_1_25",11
"inaug_AbrahamLincoln_1_26",11
"inaug_AbrahamLincoln_1_27",4
"inaug_AbrahamLincoln_1_28",4
"inaug_AbrahamLincoln_1_29",10
"inaug_AbrahamLincoln_1_30",10
"inaug_AbrahamLincoln_1_31",10
"inaug_AbrahamLincoln_1_32",11
"inaug_AbrahamLincoln_1_33",11
"inaug_AbrahamLincoln_1_34",11
"inaug_AbrahamLincoln_1_35",11
"inaug_AbrahamLincoln_1_36",8
"inaug_AbrahamLincoln_1_37",14
"inaug_AbrahamLincoln_1_38",11
"inaug_AbrahamLincoln_1_39",11
"inaug_AbrahamLincoln_1_40",11
"inaug_AbrahamLincoln_1_41",13
"inaug_AbrahamLincoln_1_42",11
"inaug_AbrahamLincoln_1_43",11
"inaug_AbrahamLincoln_1_44",11
"inaug_AbrahamLincoln_1_45",11
"inaug_AbrahamLincoln_1_46",11
"inaug_AbrahamLincoln_1_47",11
"inaug_AbrahamLincoln_1_48",11
"inaug_AbrahamLincoln_1_49",11
"inaug_AbrahamLincoln_1_50",11
"inaug_AbrahamLincoln_1_51",14
"inaug_AbrahamLincoln_1_52",12
"inaug_AbrahamLincoln_1_53",12
"inaug_AbrahamLincoln_1_54",12
"inaug_AbrahamLincoln_1_55",4
"inaug_AbrahamLincoln_1_56",11
"inaug_AbrahamLincoln_1_57",14
"inaug_AbrahamLincoln_1_58",11
"inaug_AbrahamLincoln_1_59",11
"inaug_AbrahamLincoln_1_60",11
"inaug_AbrahamLincoln_1_61",11
"inaug_AbrahamLincoln_1_62",11
"inaug_AbrahamLincoln_1_63",11
"inaug_AbrahamLincoln_1_64",11
"inaug_AbrahamLincoln_1_65",11
"inaug_AbrahamLincoln_1_66",11
"inaug_AbrahamLincoln_1_67",11
"inaug_AbrahamLincoln_1_68",11
"inaug_AbrahamLincoln_1_69",11
"inaug_AbrahamLincoln_1_70",11
"inaug_AbrahamLincoln_1_71",11
"inaug_AbrahamLincoln_1_72",11
"inaug_AbrahamLincoln_1_73",11
"inaug_AbrahamLincoln_1_74",11
"inaug_AbrahamLincoln_1_75",11
"inaug_AbrahamLincoln_1_76",11
"inaug_AbrahamLincoln_1_77",11
"inaug_AbrahamLincoln_1_78",11
"inaug_AbrahamLincoln_1_79",11
"inaug_AbrahamLincoln_1_80",11
"inaug_AbrahamLincoln_1_81",11
"inaug_AbrahamLincoln_1_82",11
"inaug_AbrahamLincoln_1_83",11
"inaug_AbrahamLincoln_1_84",11
"inaug_AbrahamLincoln_1_85",11
"inaug_AbrahamLincoln_1_86",11
"inaug_AbrahamLincoln_1_87",11
"inaug_AbrahamLincoln_1_88",11
"inaug_AbrahamLincoln_1_89",11
"inaug_AbrahamLincoln_1_90",11
"inaug_AbrahamLincoln_1_91",11
"inaug_AbrahamLincoln_1_92",11
"inaug_AbrahamLincoln_1_93",11
"inaug_AbrahamLincoln_1_94",11
"inaug_AbrahamLincoln_1_95",11
"inaug_AbrahamLincoln_1_96",11
"inaug_AbrahamLincoln_1_97",11
"inaug_AbrahamLincoln_1_98",11
"inaug_AbrahamLincoln_1_99",11
"inaug_AbrahamLincoln_1_100",11
"inaug_AbrahamLincoln_1_101",11
"inaug_AbrahamLincoln_1_102",11
"inaug_AbrahamLincoln_1_103",11
"inaug_AbrahamLincoln_1_104",11
"inaug_AbrahamLincoln_1_105",11
"inaug_AbrahamLincoln_1_106",11
"inaug_AbrahamLincoln_1_107",7
"inaug_AbrahamLincoln_1_108",7
"inaug_AbrahamLincoln_1_109",7
"inaug_AbrahamLincoln_1_110",7
"inaug_AbrahamLincoln_1_111",7
"inaug_AbrahamLincoln_1_112",7
"inaug_AbrahamLincoln_1_113",7
"inaug_AbrahamLincoln_1_114",7
"inaug_AbrahamLincoln_1_115",11
"inaug_AbrahamLincoln_1_116",11
"inaug_AbrahamLincoln_1_117",11
"inaug_AbrahamLincoln_1_118",11
"inaug_AbrahamLincoln_1_119",11
"inaug_AbrahamLincoln_1_120",4
"inaug_AbrahamLincoln_1_121",11
"inaug_AbrahamLincoln_1_122",11
"inaug_AbrahamLincoln_1_123",11
"inaug_AbrahamLincoln_1_124",10
"inaug_AbrahamLincoln_1_125",10
"inaug_AbrahamLincoln_1_126",10
"inaug_AbrahamLincoln_1_127",2
"inaug_AbrahamLincoln_1_128",13
"inaug_AbrahamLincoln_1_129",13
"inaug_AbrahamLincoln_1_130",8
"inaug_AbrahamLincoln_1_131",8
"inaug_AbrahamLincoln_1_132",15
"inaug_AbrahamLincoln_1_133",7
"inaug_AbrahamLincoln_1_134",7
"inaug_AbrahamLincoln_1_135",7
"inaug_AbrahamLincoln_1_136",4
"inaug_AbrahamLincoln_1_137",3
"inaug_AbrahamLincoln_1_138",10
"inaug_AbrahamLincoln_1_139",10
"inaug_AbrahamLincoln_1_140",10
"inaug_AbrahamLincoln_1_141",8
"inaug_AbrahamLincoln_1_142",15
"inaug_AbrahamLincoln_1_143",7
"inaug_AbrahamLincoln_1_144",7
"inaug_AbrahamLincoln_1_145",7
"inaug_AbrahamLincoln_1_146",7
"inaug_AbrahamLincoln_1_147",14
"inaug_AbrahamLincoln_2_2",10
"inaug_AbrahamLincoln_2_3",15
"inaug_AbrahamLincoln_2_4",13
"inaug_AbrahamLincoln_2_5",3
"inaug_AbrahamLincoln_2_6",15
"inaug_AbrahamLincoln_2_7",12
"inaug_AbrahamLincoln_2_8",12
"inaug_AbrahamLincoln_2_9",11
"inaug_AbrahamLincoln_2_10",11
"inaug_AbrahamLincoln_2_11",4
"inaug_AbrahamLincoln_2_12",8
"inaug_AbrahamLincoln_2_13",8
"inaug_AbrahamLincoln_2_14",8
"inaug_AbrahamLincoln_2_15",10
"inaug_AbrahamLincoln_2_16",10
"inaug_AbrahamLincoln_2_17",10
"inaug_AbrahamLincoln_2_18",15
